mz,0,0,10,10,10,13.5,13.5,13.5,30,30,30,36,36,36,47,47,47
79.05494059,7.268267032,7.023079476,7.138447689,6.679020211,7.010981516,7.138176879,7.211089566,7.16406052,6.811321645,7.047780946,6.942487482,7.125236267,7.013165543,6.560934905,6.847182474,7.123078747,7.247858706
79.0568479,9.874283983,9.896195887,9.828005595,9.636385603,9.912142827,9.897780663,9.784489549,9.859356293,9.757548078,9.802284125,9.820578105,9.843733136,9.949781003,9.804935747,9.894263984,9.875994244,9.951540346
79.06180556,0,0,5.536590043,0,5.490328507,6.09711053,0,5.399903222,0,0,0,5.514373062,5.614669758,0,5.369988121,0,0
79.07146779,0,0,5.751203863,0,6.141289861,6.118476099,6.463647275,5.99977297,6.11206034,0,0,5.221395625,5.831354752,5.991533798,5.723748788,7.296703042,0
79.07933274,7.142928622,6.937125086,6.956391432,6.743453603,7.017784479,7.107502033,6.885971556,7.035764003,6.931880845,6.64937256,6.9668072,6.961806283,7.116762888,6.936832078,6.987230983,7.012601833,6.951847291
79.10238201,0,0,5.135368459,0,0,0,0,0,5.354335204,0,0,0,0,0,5.128793979,0,0
79.1028985,0,0,5.585006364,0,0,0,5.443115979,0,5.570738549,0,0,0,5.577250242,0,5.323868558,0,0
79.45099557,0,0,5.250645648,0,5.50244892,5.599055074,5.470710966,5.602869996,5.488529565,0,0,0,5.581464296,5.451457284,5.13712581,0,0
79.45156308,0,0,0,0,0,0,0,5.166897346,5.391325824,0,0,0,4.89015277,0,5.454865372,5.365274529,0
80.05085217,5.10374037,5.234344395,0,5.60789552,0,0,0,0,0,4.655828295,0,0,0,0,0,4.908235225,4.892964746
80.06021873,8.158333354,8.2182088,8.077582835,7.876808547,8.21257641,8.195895827,8.058700051,8.108242285,8.038959362,8.07305891,8.107024493,8.138828223,8.261250793,8.121646875,8.179835187,8.1618482,8.231275364
80.96515438,6.733613985,6.680496348,6.683289585,6.791220654,0,6.869449173,6.733980927,6.681693438,6.884425817,6.223106501,6.744639303,6.717147798,0,6.391039686,6.740981136,6.713454873,6.01990934
80.97002484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.98122964,6.612173365,6.597095911,6.591510295,6.585232731,6.496479037,6.541684866,6.582118503,6.671156483,6.518079213,6.483383278,6.599946399,6.66142586,6.509493605,6.565131702,6.530233804,6.557653747,6.410837271
80.99371662,8.560233205,8.572171847,8.356525276,8.321730703,8.562446473,8.555597576,8.416665618,8.518242603,8.43188717,8.463183697,8.50893297,8.492744092,8.561830278,8.447703994,8.586746951,8.55620527,8.574494756
81.01645852,0,0,0,0,5.796785026,0,0,0,0,0,0,0,0,5.575730118,0,0,0
81.01707793,0,0,5.953291642,0,6.19454004,0,5.595118033,6.044098471,6.119744632,0,0,0,6.402817842,5.833629501,6.255496079,0,0
81.03500543,6.066398589,6.002197327,0,6.044000302,0,0,0,0,0,5.55945411,5.64817739,5.416308037,0,0,5.803565549,4.435907646,5.382749947
81.04621484,5.355145062,5.639619864,5.090797779,4.732418267,0,4.650207864,0,0,5.678083867,5.16553975,5.279060128,5.254596396,4.509789006,0,5.320944685,4.844695428,4.869146646
81.06114846,6.713850648,6.678452066,6.703438216,0,5.816191895,6.884700971,6.628123341,6.743629209,6.734934564,6.852642441,6.843870634,6.554269026,6.761795798,6.868246062,6.883660266,7.002735378,0
81.98201712,5.530723302,5.602610658,5.652945641,5.45119952,5.494268151,5.35707913,5.639571258,5.612893501,5.589619391,5.413850853,5.438364445,5.484814798,5.234510039,5.619535007,5.497367115,5.280201436,5.517488698
82.01613956,6.208155062,6.207407248,6.143334227,6.366699954,6.291714667,6.271155554,6.068148879,6.332819059,6.164483402,6.220983781,6.19913503,6.346693366,6.196464932,6.174685906,6.380101145,6.372188374,6.087235923
82.03018777,6.690312663,6.678879362,6.639550489,6.715827928,6.622135386,6.357672676,6.616923727,6.551548131,6.739913476,6.541768961,6.598540877,6.622201978,6.476110319,6.500483525,6.675743633,6.60793861,6.447311454
82.96127869,7.117526061,7.158258905,7.02368429,7.342687507,6.97773228,6.931234577,7.005285154,7.225111261,7.131511379,6.972180818,7.057398384,6.857045593,6.598168294,6.728480753,7.025009462,7.121141817,6.676319099
82.97875112,5.433869865,5.493398359,5.482207898,5.559991093,5.535562289,5.201332732,5.428498903,5.432378391,5.503506011,5.297861386,5.528175222,5.564143388,5.488305724,5.50464003,5.523815073,5.457355612,5.363122477
82.98938486,4.906309719,4.936652683,0,4.597677545,0,0,0,0,0,0,4.632075391,4.666240914,0,0,0,0,4.60169277
83.01407105,8.09956168,8.143460179,7.827103724,8.177894034,7.914606045,7.940381124,7.910697596,7.965050264,7.99887943,7.756073037,7.897309842,7.961876652,7.786946548,7.829108816,8.014255032,7.819749654,7.68728961
83.02539846,4.997840661,5.028770792,5.037431682,4.831534677,5.098686481,5.164183764,5.222827648,4.91841777,4.946761482,4.761430697,5.044468268,5.144949831,0,4.975210255,0,0,4.752242095
83.03679582,5.848271984,5.641101421,5.367486506,5.367653017,5.874584698,5.377375689,5.696841589,5.558834382,5.721719385,5.228884588,5.39556345,5.515901678,5.329494967,5.758335642,5.694957805,5.524662273,5.490751961
83.0505377,5.767267045,5.795432872,0,5.955637629,0,0,0,0,5.851841757,5.499183353,5.517967934,5.67363242,0,0,0,5.452034746,5.577383517
83.99149603,5.20070887,0,0,5.599515336,0,0,4.951862256,0,0,0,0,0,0,0,0,0,4.662766108
83.9920946,4.314048268,5.332887657,0,0,0,0,0,0,0,0,3.989625346,0,0,0,0,0,0
84.01184655,6.67752708,6.636957803,6.58256025,6.478134604,6.373184883,6.337135238,6.57633634,6.51613951,6.645961403,6.370891006,6.548644157,6.5233121,6.49773188,6.557673894,6.604836364,6.547444074,6.541366107
84.01761578,6.416682707,6.42215844,0,6.795847447,0,6.251924288,6.298325118,6.464783385,6.36813455,6.186861347,6.300309405,6.267584617,5.430786999,0,6.494738551,6.147526497,6.075548579
84.04589984,6.109694361,6.142459451,7.220966618,6.576791689,0,0,6.134164574,5.757268188,6.075866442,6.057197288,6.148021381,6.183084533,0,0,5.28117857,6.012753478,5.649757966
84.95672487,4.264402656,0,0,5.010094682,0,0,4.9933003,0,0,4.143067525,0,0,0,0,0,0,4.698529063
84.95733217,4.782726837,5.248312946,0,5.3205716,0,0,4.355326265,0,4.347469058,4.692558236,0,0,0,0,5.462951332,5.022973096,4.452676133
84.98267468,4.485298349,4.377258108,4.326909079,4.330310849,0,0,4.347796061,0,0,5.397376835,4.552353081,4.596805354,0,0,0,4.438260399,4.245612742
84.9910463,6.817181176,6.828451257,6.662226007,6.731057193,6.803268617,6.699885429,6.692691087,6.814336128,6.762816547,6.686653729,6.692334659,6.765477028,6.573321721,6.689891492,6.698588301,6.711647443,6.707986717
85.00818547,7.483778963,7.448967861,7.391617814,7.383483751,7.302165325,7.280150215,7.443419161,7.489343294,7.475220461,7.263707123,7.38844618,7.36671892,7.298059929,7.317878142,7.458162164,7.408321088,7.386956657
85.02991856,7.661543967,7.657862327,7.577218305,7.714809884,7.427507654,7.416490424,7.548441324,7.51986171,7.469671242,7.28238018,7.473321293,7.371605596,7.081202003,7.209979553,7.531339162,7.46757439,7.382662602
86.00752733,5.681350596,5.69342586,5.824477647,5.619849568,5.304304946,5.678451388,5.641680202,6.02914889,5.975867051,5.333120896,5.505183898,5.532374842,5.535251996,5.785947077,5.405592044,5.758492363,5.689770089
86.02519902,6.830236253,6.876811237,6.883330608,6.887105232,6.873872562,6.88498655,6.848400896,6.927382073,7.165299316,7.118130262,7.039522925,6.955103307,6.820036799,6.579399295,7.001618773,7.04598088,6.632040491
86.03330695,5.860217571,5.948310157,0,6.144312854,0,0,0,0,5.63723054,5.057268679,5.721707246,5.330042747,0,0,0,5.303159063,4.964671689
86.06123912,5.524899041,5.707329008,0,5.481811392,0,0,0,0,0,5.379754264,5.634398835,4.92866577,0,0,0,5.358404388,5.070907776
86.0618168,5.84132292,5.793076885,0,5.533744575,0,0,0,0,5.58339599,5.06064407,5.338651776,5.460100667,0,0,0,5.727965405,5.292252976
86.98702768,0,6.973673939,0,0,6.548108491,0,6.882653669,0,6.75068652,0,6.973673939,7.31557824,7.067375227,0,7.246249603,7.455180808,0
87.00449603,6.530953268,6.404484375,6.384347038,6.542047832,6.142120346,6.413403037,6.346399404,6.539886847,6.36031338,6.156138884,6.368997913,6.314012221,6.179242716,6.355829387,6.269317608,6.380508564,6.529069403
87.00938496,8.01628438,8.03448028,7.944707284,8.0348104,8.006407935,7.956114518,7.968707566,7.995445516,8.053680878,7.917961989,7.973862044,8.008528269,7.938760898,7.916295863,8.030572426,8.030699526,7.962444918
87.01898834,7.649930384,7.727373754,7.614423066,7.597613336,7.808446846,7.623003526,6.793806385,7.836869212,7.603449029,7.550420489,7.634693184,7.547454828,7.712888794,0,7.649315967,7.531832216,7.590309918
87.03878146,0,6.101771141,0,0,0,0,0,0,0,0,0,5.627260648,0,0,0,5.88354737,5.225849628
87.0433366,7.865514621,7.913428578,8.034989055,7.604060489,7.773965844,8.115502218,7.748044938,8.0996123,8.063562479,7.711833157,7.684336666,7.806464064,7.911513985,7.535868959,7.627299162,7.659869543,7.862949073
87.04552383,10.59291432,10.63251838,10.62659281,10.5515191,10.66115905,10.59837584,10.62805871,10.60622348,10.6161221,10.60736451,10.58774548,10.59234158,10.63100432,10.56254688,10.59146133,10.57564484,10.61326614
87.05107942,5.968454594,6.226709468,0,6.021350026,0,0,6.225788179,0,0,6.189816624,6.189490522,6.295649717,5.946777619,0,0,6.361516185,6.173575888
87.05695633,0,5.359040917,0,4.975483802,0,0,0,0,0,0,0,4.980990621,0,0,0,0,5.292082203
87.07215745,7.729185009,7.603880781,7.731040642,7.650835438,0,7.674263769,7.730744411,7.675358209,7.744752391,7.619734013,7.650582503,7.672019471,7.659050346,0,7.647045259,7.691071475,7.688124983
88.004528,6.807605212,6.581729616,6.38160007,6.520624728,6.510265231,6.478007448,6.40615534,6.544288475,6.591095649,6.534830921,6.691140527,6.49603513,6.313157325,6.569408711,6.539996261,6.612111748,6.362849662
88.0134176,6.549596436,6.207878354,6.820063349,6.514700614,6.34995724,6.43194883,5.764646461,6.288139927,6.260236454,6.5425697,6.57802053,6.426995841,5.780071496,6.623679998,6.794793146,6.72662842,6.214571027
88.04074389,9.480798264,9.459270435,9.530351407,9.509644321,9.500019459,9.38671627,9.494214012,9.492393036,9.494411599,9.534877083,9.47361678,9.434634002,9.410166367,9.502081067,9.501527178,9.592449583,9.365671081
88.04873811,9.168093831,9.216134879,9.212489159,9.148030174,9.270244576,9.172397654,9.219366885,9.19505923,9.19877341,9.193599017,9.159974082,9.164711116,9.210878121,9.14746075,9.166051381,9.143897531,9.187503245
88.06771475,6.396337656,6.399869032,6.530925903,6.548826795,6.125497432,6.334547527,6.50958276,6.31344093,6.516963879,6.660661588,6.474557944,6.388246716,6.377982159,6.540202314,6.581278417,6.653871701,6.495095139
88.55750675,0,0,4.18019741,0,0,0,4.17978157,0,0,0,0,0,4.298320649,0,4.18061325,0,4.18019741
88.96978283,0,0,0,4.163131341,4.191927337,0,0,0,0,0,4.168363043,0,4.210599651,0,0,0,4.191927337
88.98831779,6.396689255,6.42404494,6.325208096,6.479988057,6.461184656,6.317909224,6.424993281,0,0,0,6.416091636,6.120025602,0,6.341483841,0,6.383047956,0
88.99738399,6.558287155,6.450184989,6.69726023,6.619201734,6.703680344,6.777962579,6.866744076,6.687727873,6.846033375,6.837689772,7.354420404,7.203235054,6.786373345,6.69475365,6.998255933,7.265947188,7.036877823
89.00834596,4.98529139,4.210590668,0,0,0,0,0,4.780524782,4.736607709,4.500325919,4.855003996,0,0,0,0,0,0
89.02248531,6.707840529,6.447314064,7.138209883,6.850537208,6.897613452,6.867458509,7.200423164,6.974687112,7.119839159,6.911159134,7.231381241,7.360703033,7.123560054,6.671934857,0,7.566634725,7.041221381
89.02473407,9.609427285,9.455875861,9.71675073,9.6287398,9.643471373,9.681966274,9.724430342,9.643429021,9.862548336,9.659395352,9.924736723,9.978214624,9.70971095,9.721062592,9.937198987,10.07473199,9.837878411
89.03002289,0,0,0,0,0,0,4.782919157,0,0,0,0,0,0,0,5.725945567,0,0
89.03765249,6.144262741,6.243786238,6.499883608,6.45658869,6.21973206,6.31577189,6.126558469,6.35490994,6.323597359,6.039677373,6.217459542,5.798051594,0,0,6.176996679,6.335627826,5.781147721
89.04397936,7.686533697,7.654992375,7.712017758,7.748407068,7.715364411,7.612540052,7.698504976,7.692370382,7.697629317,7.713238161,7.68235445,7.640395589,7.615779753,7.679947288,7.69278635,7.791217189,7.540797553
89.0496246,7.874283495,7.933147494,7.868913738,7.871682329,7.901920117,7.865267644,7.920827998,7.969159632,7.888980682,7.901202846,7.84198113,7.854095973,7.923008684,0,7.885428385,7.873412843,7.899679571
89.05212183,7.081827199,7.045994112,7.182304173,7.119205187,7.024906108,7.028611148,7.133922878,7.031467427,7.08124173,7.211738355,7.12726566,7.185760439,7.05876915,7.111855807,7.202108335,7.291698879,7.084185769
89.49592632,0,0,0,0,0,0,0,0,4.209442519,0,0,0,0,0,0,4.240456456,4.010725823
90.02810118,7.829809566,7.653861472,7.927185891,7.856497118,7.864718593,7.893361998,7.953404977,7.83906268,8.069268373,7.887128281,8.166597505,8.208776526,7.917569349,7.953764639,8.170613424,8.303872822,8.07022519
90.045062,6.403594397,6.281626233,6.765082142,6.660740829,0,6.423856919,6.281976591,6.435732435,6.559636093,6.525329725,6.469549033,6.32944178,0,0,6.512415298,6.682406832,6.184135085
90.98615008,6.832080527,6.833754586,6.791381872,6.916636773,6.813492842,6.813741174,6.816555891,6.949396498,7.051595784,6.942754623,7.046042962,7.119717585,6.878031731,6.965928242,7.209702488,7.418816423,6.864298819
91.02888452,6.890854186,6.760415213,7.071194529,6.990850438,6.965175021,7.029893793,6.989080848,6.985339127,7.210320988,7.000670798,7.360040618,7.4036651,7.068120874,7.126299443,7.331218309,7.526439415,7.252121141
91.03055042,6.594890164,6.624891469,6.528230558,6.865975083,6.351843017,6.126870666,6.647244246,6.627298005,6.691124922,6.368864391,6.273862225,6.068239239,6.290531618,5.885208077,6.568754144,6.53062251,5.644435194
91.04037808,8.122334247,8.21233051,8.109906636,7.989663175,8.177809157,8.113933698,8.143612125,8.11909972,8.111132026,8.163603517,7.983911021,7.950165142,8.134766396,7.885710931,7.919946298,7.718201115,7.932264253
91.05570563,4.198998329,4.84564737,0,0,0,0,0,0,0,0,0,4.798367468,0,0,0,0,0
92.02584648,5.211713427,5.462723508,4.610498904,5.076145648,0,5.251931387,5.426379117,0,5.196139646,0,5.325455437,5.348457549,0,0,4.470216275,5.194842368,5.086198778
92.03383395,0,5.099149976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.04369271,6.268140193,6.226360227,6.188526759,6.000460229,6.023634799,5.841192086,6.318593983,6.514976786,6.289098727,6.248333376,6.132388481,5.98468598,4.450422425,0,6.192284551,5.577227734,6.033006536
92.93164773,6.432927347,6.517837419,6.475646542,6.585790859,6.430906663,6.339733872,6.481865401,6.651502764,6.636858243,6.247069353,6.362111364,6.457297783,0,6.35246948,6.383398012,6.466244087,6.490400644
93.01797233,6.489897537,6.533377644,6.133738466,6.737686906,0,0,6.440433616,6.345173398,6.432084707,6.355550324,6.475656592,6.440433616,0,0,6.799333952,6.347649427,6.249221355
